caseId,sourceName,articleTitle,articleUrl,scope,canonicalEntity,entityType,eventType,publishBlocked,failureCodes,recommendedFixes
658664f85d5bb1f5,Variety,"â€˜Welcome to Wrexhamâ€™ Renewed for Three More Seasons at FX, Hulu",https://variety.com/2026/tv/news/welcome-to-wrexham-renewed-three-seasons-fx-hulu-1236713205/,screenrender_core,Welcome to Wrexham,tv,renewal,false,,
d22d2ae64a21a00c,Variety,Natasha Lyonne Walks Red Carpet Hours After She Called Out Report About Being Kicked Off a Flight,https://variety.com/2026/film/news/natasha-lyonne-red-carpet-kicked-off-flight-euphoria-1236713253/,screenrender_core,Lorne,movie,release_date,false,,
dadb77e67d4f595b,Variety,"â€˜All the Evil in the Worldâ€™ Doc, About Murder of Leftist Italian Student in Egypt, Sparks Political Storm After Being Denied Government Funding",https://variety.com/2026/film/global/doc-murdered-italian-student-egypt-political-storm-1236713121/,not_screenrender_core,All the Evil in the World,other,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
4bf56828034c43f2,Deadline,Rob Mac & Ryan Reynoldsâ€™ â€˜Welcome To Wrexhamâ€™ Renewed For 3 More Seasons By FX,https://deadline.com/2026/04/welcome-to-wrexham-renewed-3-seasons-fx-1236786277/,screenrender_core,Welcome To Wrexham,tv,renewal,false,,
99ba6a117cd2d904,Deadline,Tyler Perry Joins â€˜Joe Turnerâ€™s Come And Goneâ€™ Broadway Producing Team,https://deadline.com/2026/04/tyler-perry-joe-turners-come-and-gone-broadway-1236785887/,entertainment_adjacent,s Joe Turner,other,event,true,CAPTION_ARTICLE_PACKAGE_LABEL|CAPTION_HEADLINE_JUNK|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED|CAPTION_PACKAGE_LABEL_LEAK|CAPTION_MALFORMED_HEADLINE,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Strip outlet package labels before deterministic caption generation.
17fa0ceb85a21294,Deadline,MK2 Boards Ground-Breaking Rwandan Cannes-Selected Film â€˜Benâ€™Imanaâ€™,https://deadline.com/2026/04/mk2-cannes-rwanda-benimana-1236786375/,screenrender_core,Ben'Imana,movie,development,false,,
617543f812f6f0ce,Deadline,"â€˜The Last Thing He Told Meâ€™ Star Judy Greer Breaks Down Season 2 Finale Twists & â€œRefreshingâ€ Role Of Quinn, Who â€œDoesnâ€™t Crumbleâ€",https://deadline.com/2026/04/judy-greer-the-last-thing-he-told-me-season-2-end-interview-1236786239/,screenrender_core,The Last Thing He,tv,other,false,,
82845cf911d4efbb,Deadline,Finn Wolfhard Told â€˜Malcolm in the Middleâ€™ Creator â€œF*ck Yeahâ€ To Revival Cameo: â€œHeâ€™s Such A Big Fanâ€,https://deadline.com/2026/04/finn-wolfhard-malcolm-in-the-middle-fck-yeah-revival-cameo-1236786293/,screenrender_core,Malcolm in the Middle,tv,reveal,false,,
9a065e7c3a4a5869,Deadline,"â€˜Death Of A Salesmanâ€™ Broadway Review: Nathan Lane And Laurie Metcalf Shine In Director Joe Mantelloâ€™s Stark, Blistering Revival",https://deadline.com/2026/04/death-of-a-salesman-broadway-review-nathan-lane-1236784788/,entertainment_adjacent,Death Of A Salesman,other,event,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
a5eca5c499a30120,Deadline,â€˜Malcolm in the Middleâ€™s Bryan Cranston & Jane Kaczmarek On What Keeps Hal & Lois Together: â€œThey Have Good Sexâ€,https://deadline.com/2026/04/malcolm-in-the-middle-bryan-cranston-jane-kaczmarek-good-sex-1236786200/,screenrender_core,Malcolm in the Middle,tv,other,false,,
2133b28eb552548a,THR,â€˜Welcome to Wrexhamâ€™ Lands Big Three-Season Renewal at FX,https://www.hollywoodreporter.com/tv/tv-news/welcome-to-wrexham-renewed-through-season-8-fx-1236560957/,screenrender_core,Welcome to Wrexham,tv,other,false,,
dc3db056eb3693f6,THR,"Why Zendaya and Tom Holland Won This Week, But â€˜Harry Potterâ€™ and â€˜Duneâ€™ Lost",https://www.hollywoodreporter.com/movies/movie-news/zendaya-tom-holland-harry-potter-dune-1236560114/,entertainment_adjacent,,other,listicle,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
34aaf0c59333069b,ComicBook,Cult Classic 1980s Comedy Movie Is Finally Getting a Sequel With a Major Hollywood Star,https://comicbook.com/movies/news/cult-classic-1980s-comedy-movie-is-finally-getting-a-sequel-with-a-major-hollywood-star/,screenrender_core,Troop Beverly Hills,movie,casting,true,IMAGE_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_NOT_ALLOWED_TRUE,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Require selected images to be grounded in canonical allowed entities.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
82536696e518f6c0,ComicBook,Chris Evansâ€™ Forgotten Superhero Movie is Free to Stream This Month,https://comicbook.com/movies/news/chris-evans-forgotten-superhero-movie-is-free-to-stream-this-month/,entertainment_adjacent,movers,other,listicle,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
47a494c30e688a8c,ComicBook,Frieren: Beyond Journeyâ€™s End Gets a New Release After Season 2 Finale,https://comicbook.com/anime/news/frieren-beyond-journeys-end-gets-a-new-release-after-season-2-finale/,screenrender_core,Frieren: Beyond Journey's End,tv,release_date,false,,
87ce3b68de1959d6,TVLine,Did Abbott Elementary Just Break Up Janine And Gregory? Quinta Brunson Details The Fallout From That Big Fight,https://www.tvline.com/2144224/abbott-elementary-janine-gregory-break-up-season-5-episode-19-recap/,screenrender_core,Abbott Elementary,movie,other,false,,
80de8db36350e6a8,TVLine,Survivor 50's Latest Boot Reveals What We Didn't See During That Spicy Camp Fight,https://www.tvline.com/2144154/survivor-50-dee-valladares-exit-interview-episode-7/,entertainment_adjacent,,other,listicle,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_WEAK_PROJECT|ENTITY_NOT_RESOLVED|QUOTE_LED_HEADLINE_JUNK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
3f6f2e0b00706d7c,TVLine,Malcolm In The Middle Review: Hulu's Messy Family Reunion Struggles To Recapture The Original's Zing,https://www.tvline.com/2143515/malcolm-in-the-middle-lifes-still-unfair-hulu-review/,entertainment_adjacent,Malcolm in the Middle,tv,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|POSTER_FALLBACK_FAILED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
1e95547548af0e79,TVLine,Sullivan's Crossing Season 4 First Look: Liam's Arrival Brings 'Tension' For Maggie And Cal (Exclusive),https://www.tvline.com/2144015/sullivans-crossing-season-4-spoilers-first-look-liam-maggie-cal/,screenrender_core,Sullivan's Crossing,tv,first_look,false,,
f13b98910e5d0ad6,TVLine,Rooster Renewed For Season 2 At HBO,https://www.tvline.com/2144014/steve-carell-rooster-renewed-season-2-hbo/,screenrender_core,Rooster,tv,renewal,false,,
96ff437aa5f6afa3,TVLine,Why Star Trek: The Next Generation's Worst-Rated Episode On IMDb Is So Hated,https://www.tvline.com/2142077/why-star-trek-the-next-generation-worst-rated-episode-imdb-so-hated/,entertainment_adjacent,,tv,other,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_SAFE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
a075491ce2e9115e,TVLine,"What To Watch Thursday: Big Mistakes And Miniature Wife Premiere, Hacks' End Begins, And More",https://www.tvline.com/2143521/what-to-watch-april-9-2026-tv-shows-movies/,entertainment_adjacent,,other,listicle,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
92c9b1146a0a833b,TVLine,Survivor 50 Recap: The Dragon Slayer Declares War,https://www.tvline.com/2143684/survivor-50-recap-episode-7-dee-voted-off/,entertainment_adjacent,,other,listicle,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_WEAK_PROJECT|ENTITY_NOT_RESOLVED|QUOTE_LED_HEADLINE_JUNK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
786d9db3fdc687f2,TVLine,Chicago Med: [Spoiler] Is Alive! Oliver Platt Teases 'Plenty Of Drama' Ahead,https://www.tvline.com/2143699/chicago-med-charles-alive-oliver-platt-interview-season-11-episode-17/,screenrender_core,Chicago Med,tv,other,false,,
361583d89a86f35e,TheWrap,Jimmy Kimmel Jokes Zendaya Is Probably the Reason No One on â€˜Euphoriaâ€™ Knows Its Future: â€˜Tom Holland Canâ€™t Be Trustedâ€™ | Video,https://www.thewrap.com/creative-content/tv-shows/jimmy-kimmel-zendaya-reason-no-one-knows-euphoria-future-tom-holland/,screenrender_core,Euphoria,person,interview_quote,false,,
98eb1683d969a101,TheWrap,"â€˜Thrashâ€™ Review: Not a Great Killer Shark Movie, but You Could Netflix and Gill",https://www.thewrap.com/creative-content/movies/thrash-review-netflix-tommy-wirkola/,screenrender_core,Thrash,person,obituary,false,,
15d0fee5e7afd943,TheWrap,â€˜Michaelâ€™ Clip of Jaafar Jacksonâ€™s â€˜Billie Jeanâ€™ Performance Slammed by Fans: â€˜Fâ€“king Atrociousâ€™,https://www.thewrap.com/creative-content/movies/michael-movie-clip-jaafar-jackson-billie-jean-fans-react/,screenrender_core,Michael,movie,interview_quote,false,,
08c1b1bc16fbdf0b,SlashFilm,Stephen King Thinks This Sci-Fi Anthology Series Is Scarier Than The Twilight Zone,https://www.slashfilm.com/2143915/stephen-king-sci-fi-anthology-the-outer-limits-scarier-the-twilight-zone/,screenrender_core,The Outer Limits,person,interview_quote,false,,
6d5ba2f54f6243bb,SlashFilm,Why The New Faces Of Death Movie May Be The Most Complex Horror Movie Of 2026,https://www.slashfilm.com/2143166/why-faces-of-death-most-complex-2026-horror-movie/,screenrender_core,Faces Of Death,movie,other,false,,
891df1eb0e28da11,SlashFilm,The Pitt Season 2's Gilligan's Island Reference Explained,https://www.slashfilm.com/2144572/the-pitt-season-2-gilligans-island-reference-explained/,entertainment_adjacent,,other,listicle,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|TMDB_TITLE_NOT_RESOLVED|ENTITY_NOT_RESOLVED|ENTITY_NOT_RESOLVED_SAFE_BLOCK,Tighten canonical entity extraction before image or caption generation.|Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
e42d8ae7570220c3,SlashFilm,For All Mankind Season 5 Just Gave Its Best Character A Perfect Send-Off,https://www.slashfilm.com/2144208/for-all-mankind-season-5-ed-baldwin-death-explained/,screenrender_core,For All Mankind,tv,other,false,,
bfd88fcc920b1c7b,THR,Inside the Global Agency That Turns Stylists Into Stars,https://www.hollywoodreporter.com/lifestyle/lifestyle-news/global-agency-stylists-stars-1236556246/,entertainment_adjacent,Global Agency That Turns,person,business,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_WEAK_PROJECT,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
5c336935f2e08de0,THR,Fox News Is Sending â€˜Fox & Friendsâ€™ on an RV Road Trip (Exclusive),https://www.hollywoodreporter.com/tv/tv-news/fox-friends-rv-contest-road-trip-1236560157/,not_screenrender_core,RV Road Trip,other,business,true,CAPTION_CANONICAL_ENTITY_MISMATCH|IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.|Validate caption headline entity against canonical media title and allowed entities.
dc98549644cd9929,THR,"BAFTA Film Awards Review of Touretteâ€™s Fiasco Finds â€œWeaknessesâ€ in Planning and Crisis Procedures, But No â€œMalicious Intentâ€",https://www.hollywoodreporter.com/movies/movie-news/bafta-awards-review-planning-crisis-john-davidson-lindo-bbc-1236561073/,not_screenrender_core,Weaknesses,other,business,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
0a08c08c9921d5e4,THR,â€˜Thrashâ€™ Review:Â Phoebe Dynevor Gives Birth in Floodwaters Teeming With Sharks in Preposterous but Enjoyable Netflix Pulp,https://www.hollywoodreporter.com/movies/movie-reviews/thrash-review-phoebe-dynevor-netflix-shark-thriller-1236556644/,entertainment_adjacent,Thrash,movie,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
2b34f30a70fed280,THR,"Where to Watch â€˜Malcolm in the Middle: Lifeâ€™s Still Unfair,â€™ Sequel to the 2000s Sitcom",https://www.hollywoodreporter.com/tv/tv-news/watch-malcolm-in-the-middle-lifes-still-unfair-free-online-1236560825/,screenrender_core,Malcolm in the Middle,tv,other,false,,
71d88c89afa6f2e5,THR,No Superheroes Needed: â€˜The Devil Wears Prada 2â€™ to Kick Off Summer Box Office in High Style,https://www.hollywoodreporter.com/movies/movie-news/devil-wears-prada-2-summer-box-office-high-style-1236560947/,screenrender_core,The Devil Wears Prada 2,movie,box_office,false,,
1f46500e880a83a1,ScreenRant,Ryan Reynolds' Hit Hulu Series Officially Returning For 3 More Seasons,https://screenrant.com/welcome-to-wrexham-three-season-renewal-hulu-fx/,screenrender_core,Welcome to Wrexham,tv,return,false,,
7a99aee7104512c9,ScreenRant,Malcolm In The Middle: Lifeâ€™s Still Unfair Season 2 Return Potential Addressed By Creator,https://screenrant.com/malcolm-in-the-middle-lifes-still-unfair-season-2-chances-linwood-boomer/,screenrender_core,Malcolm In The Middle: Life,tv,return,false,,
96710c76923346f1,ScreenRant,"Absolute Green Arrow Creators Reveal Details of ""Serial Killer"" Reboot",https://screenrant.com/absolute-green-arrow-reboot-details-black-canary/,entertainment_adjacent,Absolute Green Arrow,other,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|POSTER_FALLBACK_FAILED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
528a4d7aff6b962f,ScreenRant,Top 10 Greatest Spider-Man Stories Starring The Sinister Six,https://screenrant.com/spider-man-best-sinister-six-stories-all-time/,entertainment_adjacent,s rogues,other,listicle,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
848f48d0dc3fbee6,ScreenRant,10 Forgotten Fantasy TV Shows That Deserve A Second Chance,https://screenrant.com/near-perfect-fantasys-shows-no-one-remembers/,entertainment_adjacent,Forgotten Fantasy TV Shows,other,listicle,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
74b270d025f00953,ScreenRant,This Classic Cartoon Network Show's Movie Finale Is Still Perfect Over 15 Years Later,https://screenrant.com/ed-edd-eddy-perfect-finale-movie/,entertainment_adjacent,"Ed, Edd, n Eddy",tv,other,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PROJECT_FALLBACK_EMPTY,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
3d72153914e55278,ComicBook,"7 DC Weapons More Powerful Than Mjolnir, Ranked",https://comicbook.com/comics/list/7-dc-weapons-more-powerful-than-mjolnir-ranked/,entertainment_adjacent,DC Weapons More Powerful,other,listicle,true,IMAGE_NOT_FOUND|IMAGE_NOT_FOUND_FALSE_BLOCK|PERSON_FALLBACK_BLOCKED_NON_PERSON_LED,Add a recovery path for valid TMDb assets once canonical extraction is reliable.|Improve fallback policy for feed images only when they are explicitly project-linked and renderable.
